pair_id,cell_id,run_id,train_seed,eval_seed,arm_id,arm_mode,family,success,final_distance,first_action_mse,total_reward,steps
44:1008,44:1008:occlusion,visual-beta1-image-seed-44,44,1008,occlusion,occlusion,direct_reach,1,0.047837868332862854,0.00021274435857776552,-1.648726150393486,7
44:1009,44:1009:occlusion,visual-beta1-image-seed-44,44,1009,occlusion,occlusion,waypoint_reach,0,0.3357130289077759,0.0041488539427518845,-5.519317448139191,24
44:1010,44:1010:occlusion,visual-beta1-image-seed-44,44,1010,occlusion,occlusion,direct_reach,0,0.85309237241745,0.003757283091545105,-18.27424144744873,24
44:1011,44:1011:occlusion,visual-beta1-image-seed-44,44,1011,occlusion,occlusion,waypoint_reach,0,0.5449060797691345,0.00336294062435627,-10.670988202095032,24
44:1012,44:1012:occlusion,visual-beta1-image-seed-44,44,1012,occlusion,occlusion,direct_reach,0,0.622658371925354,0.005034778732806444,-12.949806123971939,24
44:1013,44:1013:occlusion,visual-beta1-image-seed-44,44,1013,occlusion,occlusion,waypoint_reach,0,0.6125350594520569,0.004840914160013199,-13.02443054318428,24
44:1014,44:1014:occlusion,visual-beta1-image-seed-44,44,1014,occlusion,occlusion,direct_reach,0,0.7224674820899963,0.0042547378689050674,-14.715827018022537,24
44:1015,44:1015:occlusion,visual-beta1-image-seed-44,44,1015,occlusion,occlusion,waypoint_reach,0,0.4786578118801117,0.004410814493894577,-7.923435851931572,24
44:1016,44:1016:occlusion,visual-beta1-image-seed-44,44,1016,occlusion,occlusion,direct_reach,0,0.8425254821777344,0.0036514271050691605,-16.502178966999054,24
44:1017,44:1017:occlusion,visual-beta1-image-seed-44,44,1017,occlusion,occlusion,waypoint_reach,0,0.12755975127220154,0.005051231011748314,-4.1268862672150135,24
44:1018,44:1018:occlusion,visual-beta1-image-seed-44,44,1018,occlusion,occlusion,direct_reach,1,0.025013582780957222,0.0003209266869816929,-1.8108068499714136,8
44:1019,44:1019:occlusion,visual-beta1-image-seed-44,44,1019,occlusion,occlusion,waypoint_reach,0,0.3369169235229492,0.0033991809468716383,-6.061596162617207,24
44:1020,44:1020:occlusion,visual-beta1-image-seed-44,44,1020,occlusion,occlusion,direct_reach,0,0.4411410987377167,0.0008766418322920799,-7.68237030506134,24
44:1021,44:1021:occlusion,visual-beta1-image-seed-44,44,1021,occlusion,occlusion,waypoint_reach,0,0.19291476905345917,0.004982196260243654,-3.959015951026231,24
44:1022,44:1022:occlusion,visual-beta1-image-seed-44,44,1022,occlusion,occlusion,direct_reach,0,0.8743863105773926,0.004836638458073139,-18.298676371574402,24
44:1023,44:1023:occlusion,visual-beta1-image-seed-44,44,1023,occlusion,occlusion,waypoint_reach,0,0.7794477939605713,0.004574653692543507,-15.814313769340515,24
44:1000,44:1000:shuffle,visual-beta1-image-seed-44,44,1000,shuffle,shuffle,direct_reach,0,0.6885300278663635,0.0009390703635290265,-12.31879448890686,24
44:1001,44:1001:shuffle,visual-beta1-image-seed-44,44,1001,shuffle,shuffle,waypoint_reach,0,0.17390936613082886,0.002269160933792591,-6.869801312685013,24
44:1002,44:1002:shuffle,visual-beta1-image-seed-44,44,1002,shuffle,shuffle,direct_reach,0,0.7034148573875427,0.001759480917826295,-13.386748939752579,24
44:1003,44:1003:shuffle,visual-beta1-image-seed-44,44,1003,shuffle,shuffle,waypoint_reach,0,0.36535266041755676,0.0013952634762972593,-6.827568344771862,24
44:1004,44:1004:shuffle,visual-beta1-image-seed-44,44,1004,shuffle,shuffle,direct_reach,0,0.25418171286582947,0.003651617094874382,-6.904867619276047,24
44:1005,44:1005:shuffle,visual-beta1-image-seed-44,44,1005,shuffle,shuffle,waypoint_reach,0,0.4600560665130615,0.001472280826419592,-6.895974174141884,24
44:1006,44:1006:shuffle,visual-beta1-image-seed-44,44,1006,shuffle,shuffle,direct_reach,0,0.511745035648346,0.0015740487724542618,-8.558246843516827,24
44:1007,44:1007:shuffle,visual-beta1-image-seed-44,44,1007,shuffle,shuffle,waypoint_reach,0,0.31893038749694824,0.0020419303327798843,-5.56860863417387,24
44:1008,44:1008:shuffle,visual-beta1-image-seed-44,44,1008,shuffle,shuffle,direct_reach,0,0.22018395364284515,0.0011741241905838251,-6.631510183215141,24
44:1009,44:1009:shuffle,visual-beta1-image-seed-44,44,1009,shuffle,shuffle,waypoint_reach,0,0.16142354905605316,0.0018242853693664074,-5.456305854022503,24
44:1010,44:1010:shuffle,visual-beta1-image-seed-44,44,1010,shuffle,shuffle,direct_reach,0,0.7121854424476624,0.0011162090813741088,-13.467516124248505,24
44:1011,44:1011:shuffle,visual-beta1-image-seed-44,44,1011,shuffle,shuffle,waypoint_reach,0,0.2802309989929199,0.0012401920976117253,-5.852012738585472,24
44:1012,44:1012:shuffle,visual-beta1-image-seed-44,44,1012,shuffle,shuffle,direct_reach,0,0.4999344050884247,0.002060513710603118,-8.820448845624924,24
44:1013,44:1013:shuffle,visual-beta1-image-seed-44,44,1013,shuffle,shuffle,waypoint_reach,0,0.2763162851333618,0.002405742183327675,-6.250084698200226,24
44:1014,44:1014:shuffle,visual-beta1-image-seed-44,44,1014,shuffle,shuffle,direct_reach,0,0.5686267018318176,0.0012140361359342933,-9.84793172776699,24
44:1015,44:1015:shuffle,visual-beta1-image-seed-44,44,1015,shuffle,shuffle,waypoint_reach,0,0.4929523169994354,0.00205401424318552,-7.633470095694065,24
44:1016,44:1016:shuffle,visual-beta1-image-seed-44,44,1016,shuffle,shuffle,direct_reach,0,0.6873188018798828,0.000940150348469615,-11.617321982979774,24
44:1017,44:1017:shuffle,visual-beta1-image-seed-44,44,1017,shuffle,shuffle,waypoint_reach,0,0.18977315723896027,0.002333693439140916,-7.993045330047607,24
44:1018,44:1018:shuffle,visual-beta1-image-seed-44,44,1018,shuffle,shuffle,direct_reach,0,0.15286068618297577,0.001033241511322558,-5.447713658213615,24
44:1019,44:1019:shuffle,visual-beta1-image-seed-44,44,1019,shuffle,shuffle,waypoint_reach,0,0.15913742780685425,0.001311540836468339,-5.660593509674072,24
44:1020,44:1020:shuffle,visual-beta1-image-seed-44,44,1020,shuffle,shuffle,direct_reach,0,0.36684226989746094,0.003067854093387723,-7.836699336767197,24
44:1021,44:1021:shuffle,visual-beta1-image-seed-44,44,1021,shuffle,shuffle,waypoint_reach,0,0.2496170699596405,0.0022750035859644413,-5.6763240322470665,24
44:1022,44:1022:shuffle,visual-beta1-image-seed-44,44,1022,shuffle,shuffle,direct_reach,0,0.727135956287384,0.001600137329660356,-13.53135159611702,24
44:1023,44:1023:shuffle,visual-beta1-image-seed-44,44,1023,shuffle,shuffle,waypoint_reach,0,0.5026857256889343,0.0021707008127123117,-10.743212580680847,24
44:1000,44:1000:state_only,visual-beta1-state-only-seed-44,44,1000,state_only,state_only,direct_reach,0,0.6948809027671814,0.0009272737079299986,-12.487053364515305,24
44:1001,44:1001:state_only,visual-beta1-state-only-seed-44,44,1001,state_only,state_only,waypoint_reach,0,0.16832511126995087,0.0015928426291793585,-6.191747531294823,24
44:1002,44:1002:state_only,visual-beta1-state-only-seed-44,44,1002,state_only,state_only,direct_reach,0,0.7188554406166077,0.001394095248542726,-13.957718163728714,24
44:1003,44:1003:state_only,visual-beta1-state-only-seed-44,44,1003,state_only,state_only,waypoint_reach,0,0.38166195154190063,0.0007989966543391347,-6.579739019274712,24
44:1004,44:1004:state_only,visual-beta1-state-only-seed-44,44,1004,state_only,state_only,direct_reach,0,0.2607809007167816,0.0032545835711061954,-6.729039087891579,24
44:1005,44:1005:state_only,visual-beta1-state-only-seed-44,44,1005,state_only,state_only,waypoint_reach,0,0.25772756338119507,0.0011390901636332273,-4.303517922759056,24
44:1006,44:1006:state_only,visual-beta1-state-only-seed-44,44,1006,state_only,state_only,direct_reach,0,0.5244577527046204,0.0012942715547978878,-9.163777366280556,24
44:1007,44:1007:state_only,visual-beta1-state-only-seed-44,44,1007,state_only,state_only,waypoint_reach,0,0.2629912793636322,0.001531647751107812,-5.20479404181242,24
44:1008,44:1008:state_only,visual-beta1-state-only-seed-44,44,1008,state_only,state_only,direct_reach,0,0.22171874344348907,0.001052933163009584,-6.336953446269035,24
44:1009,44:1009:state_only,visual-beta1-state-only-seed-44,44,1009,state_only,state_only,waypoint_reach,0,0.18971438705921173,0.0013423708733171225,-5.435472309589386,24
44:1010,44:1010:state_only,visual-beta1-state-only-seed-44,44,1010,state_only,state_only,direct_reach,0,0.6990025639533997,0.0009152572019957006,-13.332543015480042,24
44:1011,44:1011:state_only,visual-beta1-state-only-seed-44,44,1011,state_only,state_only,waypoint_reach,0,0.5217811465263367,0.0006997403688728809,-9.562007278203964,24
44:1012,44:1012:state_only,visual-beta1-state-only-seed-44,44,1012,state_only,state_only,direct_reach,0,0.4808489978313446,0.0014013429172337055,-8.432223752140999,24
44:1013,44:1013:state_only,visual-beta1-state-only-seed-44,44,1013,state_only,state_only,waypoint_reach,0,0.4710138738155365,0.0016825926722958684,-9.322258859872818,24
44:1014,44:1014:state_only,visual-beta1-state-only-seed-44,44,1014,state_only,state_only,direct_reach,0,0.5828104615211487,0.0010743628954514861,-10.380339369177818,24
44:1015,44:1015:state_only,visual-beta1-state-only-seed-44,44,1015,state_only,state_only,waypoint_reach,0,0.27612146735191345,0.0014694056008011103,-4.534130912274122,24
44:1016,44:1016:state_only,visual-beta1-state-only-seed-44,44,1016,state_only,state_only,direct_reach,0,0.6931613683700562,0.0009272737079299986,-11.978961259126663,24
44:1017,44:1017:state_only,visual-beta1-state-only-seed-44,44,1017,state_only,state_only,waypoint_reach,0,0.17940713465213776,0.0015928426291793585,-7.303290531039238,24
44:1018,44:1018:state_only,visual-beta1-state-only-seed-44,44,1018,state_only,state_only,direct_reach,0,0.1512373834848404,0.001016015186905861,-5.263720273971558,24
44:1019,44:1019:state_only,visual-beta1-state-only-seed-44,44,1019,state_only,state_only,waypoint_reach,0,0.1942923367023468,0.0007989966543391347,-5.504531607031822,24
44:1020,44:1020:state_only,visual-beta1-state-only-seed-44,44,1020,state_only,state_only,direct_reach,0,0.3572360873222351,0.003121715970337391,-8.009650439023972,24
44:1021,44:1021:state_only,visual-beta1-state-only-seed-44,44,1021,state_only,state_only,waypoint_reach,0,0.19524304568767548,0.0017846892587840557,-4.914625473320484,24
44:1022,44:1022:state_only,visual-beta1-state-only-seed-44,44,1022,state_only,state_only,direct_reach,0,0.7386741042137146,0.0012942715547978878,-14.06903001666069,24
44:1023,44:1023:state_only,visual-beta1-state-only-seed-44,44,1023,state_only,state_only,waypoint_reach,0,0.5103201270103455,0.001531647751107812,-10.368361741304398,24
55:1000,55:1000:control,visual-beta1-image-seed-55,55,1000,control,none,direct_reach,0,0.85166996717453,0.0008357131155207753,-13.94778960943222,24
55:1001,55:1001:control,visual-beta1-image-seed-55,55,1001,control,none,waypoint_reach,0,0.33498379588127136,0.0006958175217732787,-6.657573416829109,24
55:1002,55:1002:control,visual-beta1-image-seed-55,55,1002,control,none,direct_reach,0,0.853408932685852,0.0010792046086862683,-16.733964890241623,24
55:1003,55:1003:control,visual-beta1-image-seed-55,55,1003,control,none,waypoint_reach,0,0.6312962770462036,7.362673932220787e-05,-9.124595738947392,24
55:1004,55:1004:control,visual-beta1-image-seed-55,55,1004,control,none,direct_reach,0,0.3666859269142151,0.004747546277940273,-7.699914380908012,24
55:1005,55:1005:control,visual-beta1-image-seed-55,55,1005,control,none,waypoint_reach,0,0.5542087554931641,0.0005250093527138233,-7.7926673367619514,24
55:1006,55:1006:control,visual-beta1-image-seed-55,55,1006,control,none,direct_reach,0,0.6461470723152161,0.001061134273186326,-11.67319892346859,24
55:1007,55:1007:control,visual-beta1-image-seed-55,55,1007,control,none,waypoint_reach,0,0.3331835865974426,0.0005782956723123789,-7.127900794148445,24
55:1008,55:1008:control,visual-beta1-image-seed-55,55,1008,control,none,direct_reach,0,0.2844659984111786,0.0017911335453391075,-6.634002834558487,24
55:1009,55:1009:control,visual-beta1-image-seed-55,55,1009,control,none,waypoint_reach,0,0.4111618995666504,0.0003398435655981302,-7.314309865236282,24
55:1010,55:1010:control,visual-beta1-image-seed-55,55,1010,control,none,direct_reach,0,0.85309237241745,0.0006895593833178282,-15.207340985536575,24
55:1011,55:1011:control,visual-beta1-image-seed-55,55,1011,control,none,waypoint_reach,0,0.5129578709602356,7.399352034553885e-05,-9.322764366865158,24
55:1012,55:1012:control,visual-beta1-image-seed-55,55,1012,control,none,direct_reach,0,0.622658371925354,0.001139921834692359,-11.021743819117546,24
55:1013,55:1013:control,visual-beta1-image-seed-55,55,1013,control,none,waypoint_reach,0,0.4553544521331787,0.0006422080332413316,-8.34570848941803,24
55:1014,55:1014:control,visual-beta1-image-seed-55,55,1014,control,none,direct_reach,0,0.7224674820899963,0.0008286393713206053,-12.735200986266136,24
55:1015,55:1015:control,visual-beta1-image-seed-55,55,1015,control,none,waypoint_reach,0,0.5599813461303711,0.000466279627289623,-7.825452949851751,24
55:1016,55:1016:control,visual-beta1-image-seed-55,55,1016,control,none,direct_reach,0,0.8425254821777344,0.0008449713350273669,-13.647646248340607,24
55:1017,55:1017:control,visual-beta1-image-seed-55,55,1017,control,none,waypoint_reach,0,0.2814960181713104,0.0007259843405336142,-6.5620181411504745,24
55:1018,55:1018:control,visual-beta1-image-seed-55,55,1018,control,none,direct_reach,0,0.2222949117422104,0.0014769985573366284,-5.373023480176926,24
55:1019,55:1019:control,visual-beta1-image-seed-55,55,1019,control,none,waypoint_reach,0,0.42897120118141174,9.588325337972492e-05,-7.405660927295685,24
55:1020,55:1020:control,visual-beta1-image-seed-55,55,1020,control,none,direct_reach,0,0.4411410987377167,0.00458721537142992,-9.004500389099121,24
55:1021,55:1021:control,visual-beta1-image-seed-55,55,1021,control,none,waypoint_reach,0,0.26448583602905273,0.000760952359996736,-6.692012131214142,24
55:1022,55:1022:control,visual-beta1-image-seed-55,55,1022,control,none,direct_reach,0,0.8743863105773926,0.0009940756717696786,-16.64298203587532,24
55:1023,55:1023:control,visual-beta1-image-seed-55,55,1023,control,none,waypoint_reach,0,0.7653627991676331,0.0004555563791655004,-12.136518448591232,24
55:1000,55:1000:occlusion,visual-beta1-image-seed-55,55,1000,occlusion,occlusion,direct_reach,0,0.6243703961372375,0.0003323844575788826,-9.936073780059814,24
55:1001,55:1001:occlusion,visual-beta1-image-seed-55,55,1001,occlusion,occlusion,waypoint_reach,0,0.2668791711330414,0.0004133147594984621,-8.595974951982498,24
55:1002,55:1002:occlusion,visual-beta1-image-seed-55,55,1002,occlusion,occlusion,direct_reach,0,0.7104619145393372,0.0002219227171735838,-12.889183670282364,24
55:1003,55:1003:occlusion,visual-beta1-image-seed-55,55,1003,occlusion,occlusion,waypoint_reach,0,0.3872625231742859,0.00021882299915887415,-6.766591511666775,24
55:1004,55:1004:occlusion,visual-beta1-image-seed-55,55,1004,occlusion,occlusion,direct_reach,0,0.23385056853294373,0.0075354138389229774,-8.075912684202194,24
55:1005,55:1005:occlusion,visual-beta1-image-seed-55,55,1005,occlusion,occlusion,waypoint_reach,0,0.3116903007030487,3.4374148526694626e-05,-6.737215906381607,24
55:1006,55:1006:occlusion,visual-beta1-image-seed-55,55,1006,occlusion,occlusion,direct_reach,0,0.505914568901062,0.0002074722433462739,-8.664390720427036,24
55:1007,55:1007:occlusion,visual-beta1-image-seed-55,55,1007,occlusion,occlusion,waypoint_reach,0,0.31706374883651733,0.00026546799927018583,-7.798212721943855,24
55:1008,55:1008:occlusion,visual-beta1-image-seed-55,55,1008,occlusion,occlusion,direct_reach,0,0.2199307531118393,0.003735304344445467,-7.671315148472786,24
55:1009,55:1009:occlusion,visual-beta1-image-seed-55,55,1009,occlusion,occlusion,waypoint_reach,0,0.2680034935474396,0.00017854793986771256,-7.94594144821167,24
55:1010,55:1010:occlusion,visual-beta1-image-seed-55,55,1010,occlusion,occlusion,direct_reach,0,0.6440869569778442,0.0002887376176659018,-11.004009306430817,24
55:1011,55:1011:occlusion,visual-beta1-image-seed-55,55,1011,occlusion,occlusion,waypoint_reach,0,0.33945369720458984,0.0002787454577628523,-6.490504145622253,24
55:1012,55:1012:occlusion,visual-beta1-image-seed-55,55,1012,occlusion,occlusion,direct_reach,0,0.45883193612098694,0.0002401495148660615,-7.09976639598608,24
55:1013,55:1013:occlusion,visual-beta1-image-seed-55,55,1013,occlusion,occlusion,waypoint_reach,0,0.2643210291862488,0.0003228654386475682,-5.095101058483124,24
55:1014,55:1014:occlusion,visual-beta1-image-seed-55,55,1014,occlusion,occlusion,direct_reach,0,0.5468261241912842,0.00020904642587993294,-9.030886732041836,24
55:1015,55:1015:occlusion,visual-beta1-image-seed-55,55,1015,occlusion,occlusion,waypoint_reach,0,0.31573542952537537,0.0002265363436890766,-6.6679671704769135,24
55:1016,55:1016:occlusion,visual-beta1-image-seed-55,55,1016,occlusion,occlusion,direct_reach,0,0.6272069811820984,0.0003323844575788826,-9.973510429263115,24
55:1017,55:1017:occlusion,visual-beta1-image-seed-55,55,1017,occlusion,occlusion,waypoint_reach,0,0.26820582151412964,0.0004133147594984621,-9.381455957889557,24
55:1018,55:1018:occlusion,visual-beta1-image-seed-55,55,1018,occlusion,occlusion,direct_reach,0,0.1505049169063568,0.0033424405846744776,-6.300403326749802,24
55:1019,55:1019:occlusion,visual-beta1-image-seed-55,55,1019,occlusion,occlusion,waypoint_reach,0,0.2717386484146118,0.00021882299915887415,-7.9037878811359406,24
55:1020,55:1020:occlusion,visual-beta1-image-seed-55,55,1020,occlusion,occlusion,direct_reach,0,0.3377078175544739,0.007337135728448629,-9.408105939626694,24
55:1021,55:1021:occlusion,visual-beta1-image-seed-55,55,1021,occlusion,occlusion,waypoint_reach,0,0.28001874685287476,0.0003531366237439215,-7.780463069677353,24
55:1022,55:1022:occlusion,visual-beta1-image-seed-55,55,1022,occlusion,occlusion,direct_reach,0,0.7169210910797119,0.0002074722433462739,-12.809414625167847,24
55:1023,55:1023:occlusion,visual-beta1-image-seed-55,55,1023,occlusion,occlusion,waypoint_reach,0,0.4961232542991638,0.00026546799927018583,-10.198667988181114,24
55:1000,55:1000:shuffle,visual-beta1-image-seed-55,55,1000,shuffle,shuffle,direct_reach,0,0.85166996717453,0.0009056529961526394,-14.292699575424194,24
55:1001,55:1001:shuffle,visual-beta1-image-seed-55,55,1001,shuffle,shuffle,waypoint_reach,0,0.30845117568969727,0.000623174593783915,-6.663011252880096,24
55:1002,55:1002:shuffle,visual-beta1-image-seed-55,55,1002,shuffle,shuffle,direct_reach,0,0.853408932685852,0.0010549970902502537,-16.674228221178055,24
55:1003,55:1003:shuffle,visual-beta1-image-seed-55,55,1003,shuffle,shuffle,waypoint_reach,0,0.6859161853790283,0.00011507474118843675,-9.762555092573166,24
55:1004,55:1004:shuffle,visual-beta1-image-seed-55,55,1004,shuffle,shuffle,direct_reach,0,0.3666859269142151,0.004977823235094547,-7.6900946497917175,24
55:1005,55:1005:shuffle,visual-beta1-image-seed-55,55,1005,shuffle,shuffle,waypoint_reach,0,0.5426088571548462,0.0005006131832487881,-7.694708004593849,24
55:1006,55:1006:shuffle,visual-beta1-image-seed-55,55,1006,shuffle,shuffle,direct_reach,0,0.6461470723152161,0.0009645549580454826,-11.479879066348076,24
55:1007,55:1007:shuffle,visual-beta1-image-seed-55,55,1007,shuffle,shuffle,waypoint_reach,0,0.3243309259414673,0.0005078280810266733,-7.12001596391201,24
55:1008,55:1008:shuffle,visual-beta1-image-seed-55,55,1008,shuffle,shuffle,direct_reach,0,0.2844659984111786,0.001956859603524208,-6.686274275183678,24
55:1009,55:1009:shuffle,visual-beta1-image-seed-55,55,1009,shuffle,shuffle,waypoint_reach,0,0.4288010597229004,0.0003677996573969722,-7.37131829559803,24
55:1010,55:1010:shuffle,visual-beta1-image-seed-55,55,1010,shuffle,shuffle,direct_reach,0,0.85309237241745,0.000788183999247849,-15.655425757169724,24
55:1011,55:1011:shuffle,visual-beta1-image-seed-55,55,1011,shuffle,shuffle,waypoint_reach,0,0.5188267827033997,8.020596578717232e-05,-9.404133133590221,24
55:1012,55:1012:shuffle,visual-beta1-image-seed-55,55,1012,shuffle,shuffle,direct_reach,0,0.622658371925354,0.0012415251694619656,-11.228803738951683,24
55:1013,55:1013:shuffle,visual-beta1-image-seed-55,55,1013,shuffle,shuffle,waypoint_reach,0,0.4644325375556946,0.0006684713298454881,-8.461169123649597,24
55:1014,55:1014:shuffle,visual-beta1-image-seed-55,55,1014,shuffle,shuffle,direct_reach,0,0.7224674820899963,0.0007967439014464617,-12.631027966737747,24
55:1015,55:1015:shuffle,visual-beta1-image-seed-55,55,1015,shuffle,shuffle,waypoint_reach,0,0.5842487215995789,0.0005154979298822582,-8.006365407258272,24
55:1016,55:1016:shuffle,visual-beta1-image-seed-55,55,1016,shuffle,shuffle,direct_reach,0,0.8425254821777344,0.0008838651701807976,-13.833959087729454,24
55:1017,55:1017:shuffle,visual-beta1-image-seed-55,55,1017,shuffle,shuffle,waypoint_reach,0,0.27881482243537903,0.0007127904100343585,-6.559172794222832,24
55:1018,55:1018:shuffle,visual-beta1-image-seed-55,55,1018,shuffle,shuffle,direct_reach,0,0.2222949117422104,0.0014882624382153153,-5.373447015881538,24
55:1019,55:1019:shuffle,visual-beta1-image-seed-55,55,1019,shuffle,shuffle,waypoint_reach,0,0.41650599241256714,8.405965490965173e-05,-7.371673837304115,24
55:1020,55:1020:shuffle,visual-beta1-image-seed-55,55,1020,shuffle,shuffle,direct_reach,0,0.4411410987377167,0.00457050371915102,-9.004606992006302,24
55:1021,55:1021:shuffle,visual-beta1-image-seed-55,55,1021,shuffle,shuffle,waypoint_reach,0,0.25579512119293213,0.0006424766033887863,-6.801249563694,24
55:1022,55:1022:shuffle,visual-beta1-image-seed-55,55,1022,shuffle,shuffle,direct_reach,0,0.8743863105773926,0.0010180887766182423,-16.703953355550766,24
55:1023,55:1023:shuffle,visual-beta1-image-seed-55,55,1023,shuffle,shuffle,waypoint_reach,0,0.8016677498817444,0.000520357396453619,-12.598603397607803,24
55:1000,55:1000:state_only,visual-beta1-state-only-seed-55,55,1000,state_only,state_only,direct_reach,0,0.85166996717453,0.002181392163038254,-16.66999927163124,24
55:1001,55:1001:state_only,visual-beta1-state-only-seed-55,55,1001,state_only,state_only,waypoint_reach,0,0.3309946656227112,0.0024187860544770956,-5.025524951517582,24
55:1002,55:1002:state_only,visual-beta1-state-only-seed-55,55,1002,state_only,state_only,direct_reach,0,0.853408932685852,0.0021175153087824583,-17.70710116624832,24
55:1003,55:1003:state_only,visual-beta1-state-only-seed-55,55,1003,state_only,state_only,waypoint_reach,0,0.6783265471458435,0.001460943021811545,-10.668316543102264,24
55:1004,55:1004:state_only,visual-beta1-state-only-seed-55,55,1004,state_only,state_only,direct_reach,0,0.3666859269142151,0.0016973251476883888,-7.142017282545567,24
55:1005,55:1005:state_only,visual-beta1-state-only-seed-55,55,1005,state_only,state_only,waypoint_reach,0,0.5555369257926941,0.0021697040647268295,-7.17382089048624,24
55:1006,55:1006:state_only,visual-beta1-state-only-seed-55,55,1006,state_only,state_only,direct_reach,0,0.6461470723152161,0.0021139660384505987,-12.379508718848228,24
55:1007,55:1007:state_only,visual-beta1-state-only-seed-55,55,1007,state_only,state_only,waypoint_reach,1,0.058568693697452545,0.0025736428797245026,-1.3425137996673584,6
55:1008,55:1008:state_only,visual-beta1-state-only-seed-55,55,1008,state_only,state_only,direct_reach,0,0.2844659984111786,0.000560932734515518,-6.070899784564972,24
55:1009,55:1009:state_only,visual-beta1-state-only-seed-55,55,1009,state_only,state_only,waypoint_reach,0,0.4435117244720459,0.0023915786296129227,-5.778650062158704,24
55:1010,55:1010:state_only,visual-beta1-state-only-seed-55,55,1010,state_only,state_only,direct_reach,0,0.85309237241745,0.0014785680687054992,-17.435333847999573,24
55:1011,55:1011:state_only,visual-beta1-state-only-seed-55,55,1011,state_only,state_only,waypoint_reach,0,0.6859869360923767,0.0012413256336003542,-12.600835144519806,24
55:1012,55:1012:state_only,visual-beta1-state-only-seed-55,55,1012,state_only,state_only,direct_reach,0,0.622658371925354,0.00240316498093307,-12.309743791818619,24
55:1013,55:1013:state_only,visual-beta1-state-only-seed-55,55,1013,state_only,state_only,waypoint_reach,0,0.6240027546882629,0.0027638771571218967,-12.643340915441513,24
55:1014,55:1014:state_only,visual-beta1-state-only-seed-55,55,1014,state_only,state_only,direct_reach,0,0.7224674820899963,0.0017751712584868073,-14.151170939207077,24
55:1015,55:1015:state_only,visual-beta1-state-only-seed-55,55,1015,state_only,state_only,waypoint_reach,0,0.5730420351028442,0.0025330674834549427,-7.643614634871483,24
55:1016,55:1016:state_only,visual-beta1-state-only-seed-55,55,1016,state_only,state_only,direct_reach,0,0.8425254821777344,0.002181392163038254,-15.984741777181625,24
55:1017,55:1017:state_only,visual-beta1-state-only-seed-55,55,1017,state_only,state_only,waypoint_reach,0,0.2649749219417572,0.0024187860544770956,-5.145880550146103,24
55:1018,55:1018:state_only,visual-beta1-state-only-seed-55,55,1018,state_only,state_only,direct_reach,0,0.2222949117422104,0.000589278235565871,-5.064625687897205,24
55:1019,55:1019:state_only,visual-beta1-state-only-seed-55,55,1019,state_only,state_only,waypoint_reach,0,0.44422096014022827,0.001460943021811545,-5.957274543121457,24
55:1020,55:1020:state_only,visual-beta1-state-only-seed-55,55,1020,state_only,state_only,direct_reach,0,0.4411410987377167,0.0016017301240935922,-8.258130431175232,24
55:1021,55:1021:state_only,visual-beta1-state-only-seed-55,55,1021,state_only,state_only,waypoint_reach,0,0.3492143750190735,0.002918340265750885,-6.735958129167557,24
55:1022,55:1022:state_only,visual-beta1-state-only-seed-55,55,1022,state_only,state_only,direct_reach,0,0.8743863105773926,0.0021139660384505987,-17.835732102394104,24
55:1023,55:1023:state_only,visual-beta1-state-only-seed-55,55,1023,state_only,state_only,waypoint_reach,0,0.8203736543655396,0.0025736428797245026,-14.706315666437149,24
